book_id,title,isbn13,language_id,num_pages,publication_date,publisher_id
699,"The Gravedigger's Daughter",9780061236822,1,582,2007-05-29,606
700,"Marley & Me: Life and Love with the World's Worst Dog",9780061238222,2,306,2006-10-31,2204
701,"The End of Days (The Earth Chronicles  #7)",9780061238239,1,336,2007-04-03,2204
702,"The Maytrees",9780061239533,1,216,2007-06-12,864
703,"Influence: The Psychology of Persuasion",9780061241895,1,320,2006-12-26,868
704,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything",9780061245138,2,496,2006-12-08,864
705,"El príncipe de la niebla (Trilogía de la Niebla  #1)",9780061284380,4,230,2006-11-21,1664
706,"The Blue and Brown Books",9780061312113,2,208,1965-01-01,866
707,"The Essential Writings",9780061318313,10,368,1977-04-21,873
708,"El Alquimista: Edicion Illustrada: Edicion Illustrada",9780061351341,1,192,2007-04-10,1664
709,"Wicked: Memorias de una bruja mala (Los años malvados  #1)",9780061351396,4,508,2007-05-01,1664
710,"Owning Your Own Shadow: Understanding the Dark Side of the Psyche",9780062507549,1,118,2009-06-09,898
711,"The World's Religions",9780062508119,1,416,1991-09-13,898
712,"Muhammad: A Biography of the Prophet",9780062508867,1,304,1993-09-10,898
713,"The Enneagram Made Easy: Discover the 9 Types of People",9780062510266,1,161,1994-03-11,904
714,"A Manual for Living",9780062511119,1,96,1994-06-23,898
715,"El alquimista: una fábula para seguir tus sueños",9780062511409,1,192,2018-10-23,1664
716,"The Pilgrimage: A Contemporary Quest for Ancient Wisdom",9780062512796,2,272,1995-05-01,898
717,"The Valkyries",9780062513342,2,212,1996-09-28,898
718,"The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny",9780062515674,1,208,1999-04-21,898
719,"Rainforest Home Remedies: The Maya Way To Heal Your Body and Replenish Your Soul",9780062516374,1,221,2001-01-09,898
720,"The Legacy of Luna: The Story of a Tree  a Woman  and the Struggle to Save the Redwoods",9780062516596,1,262,2001-04-03,898
721,"A Circle of Quiet (Crosswicks Journals #1)",9780062545039,9,246,1984-01-01,898
722,"Bulfinch's Mythology",9780062700254,1,768,1991-12-24,429
723,"A Hard Day's Write: The Stories Behind Every Beatles Song",9780062736987,1,224,1999-11-01,903
724,Romanticism,9780064300896,1,416,1979-08-15,2189
725,"West from Home: Letters of Laura Ingalls Wilder  San Francisco  1915  (Little House #11)",9780064400817,1,124,1976-10-20,865
726,"A Stranger Came Ashore",9780064400824,1,163,1977-04-06,889
727,"Betsy-Tacy (Betsy-Tacy  #1)",9780064400961,2,144,2007-08-14,882
728,"Betsy and Tacy Go Over the Big Hill (Betsy-Tacy  #3)",9780064400992,2,192,2000-04-05,882
729,"Mrs. Piggle-Wiggle (Mrs. Piggle Wiggle  #1)",9780064401487,1,128,2007-08-14,882
730,"Hello  Mrs. Piggle-Wiggle (Mrs. Piggle Wiggle  #4)",9780064401494,1,125,2007-08-14,882
731,"Mrs. Piggle-Wiggle's Magic (Mrs. Piggle Wiggle  #2)",9780064401517,1,192,2007-08-14,882
732,"Let the Hurricane Roar",9780064401586,2,118,1985-10-01,909
733,"The Wish Giver: Three Tales of Coven Tree",9780064401685,1,192,2019-04-02,882
734,"Racso and the Rats of NIMH (Rats of NIMH  #2)",9780064402453,1,288,1988-09-01,882
735,"Child of the Owl (Golden Mountain Chronicles  #7)",9780064403368,1,288,2001-05-08,882
736,"R-T  Margaret  and the Rats of NIMH (Rats of NIMH  #3)",9780064403870,1,272,1991-09-30,882
737,"The Rainbow People",9780064404419,1,208,1992-08-30,882
738,"Beauty: A Retelling of the Story of Beauty and the Beast",9780064404778,1,256,1993-06-30,882
739,"Dragon's Gate (Golden Mountain Chronicles  #3)",9780064404891,2,352,2001-01-23,882
740,"Betsy's Wedding (Betsy-Tacy  #10)",9780064405447,2,260,1996-03-31,909
741,"Betsy and the Great World (Betsy-Tacy  #9)",9780064405454,1,321,1996-03-31,909
742,"Betsy and Joe (Betsy-Tacy  #8)",9780064405461,1,336,1995-03-31,909
743,"Betsy Was a Junior (Betsy-Tacy  #7)",9780064405478,2,320,1995-03-31,909
744,"Crazy Lady!",9780064405713,1,192,1995-01-19,882
745,"Strawberry Girl",9780064405850,1,208,2005-04-26,882
746,"Seven Spiders Spinning (The Hamlet Chronicles  #1)",9780064405959,1,144,1995-08-04,882
747,"American Dragons: Twenty-five Asian American Voices",9780064406031,1,256,1995-09-07,889
748,"The Midwife's Apprentice",9780064406307,1,128,1996-08-16,909
749,"Winter on the Farm",9780064406925,1,32,1997-09-06,2215
750,"Down to the Bonny Glen (Little House: The Martha Years  #3)",9780064407144,1,321,2001-05-08,909
751,"Six Haunted Hairdos (The Hamlet Chronicles  #2)",9780064407205,1,176,1999-08-18,882
752,Monster,9780064407311,1,281,2019-03-05,82
753,Echo,9780064407441,1,215,2001-08-06,905
754,"The Rose and the Beast: Fairy Tales Retold",9780064407458,2,240,2001-08-07,1052
755,"Kissing the Witch: Old Tales in New Skins",9780064407724,1,228,1999-02-27,905
756,"Emily of Deep Valley (Deep Valley  #2)",9780064408585,1,304,2000-12-31,909
757,"I Was a Teenage Fairy",9780064408622,1,192,2000-05-03,905
758,"The Trumpet of the Swan",9780064408677,1,252,2000-10-03,882
759,"The Good Liar",9780064408745,1,144,2002-05-28,882
760,"Old Town in the Green Groves: Laura Ingalls Wilder's Lost Little House Years",9780064409902,1,176,2004-06-01,879
761,"Howl's Moving Castle (Howl's Moving Castle  #1)",9780064410342,1,329,2001-08-01,879
762,"Four Stupid Cupids (The Hamlet Chronicles  #4)",9780064410724,1,224,2001-12-04,882
763,"Charlotte's Web",9780064410939,1,184,2001-10-01,894
764,"Little House Friends (Little House Chapter Books: Laura  #9)",9780064420808,1,80,1998-09-05,882
765,"Christmas Stories (Little House Chapter Books: Laura  #10)",9780064420815,1,80,1999-10-06,882
766,"Winter Days in the Big Woods",9780064433730,1,32,1995-09-15,882
767,"Christmas in the Big Woods",9780064434874,1,32,1997-09-20,882
768,"A Little House Birthday",9780064434942,1,40,1998-09-05,882
769,"Summertime in the Big Woods",9780064434973,1,40,2000-02-02,882
770,"The Deer in the Wood",9780064434980,1,32,1999-01-16,882
771,"The Dragon Prince: A Chinese Beauty & the Beast Tale",9780064435185,1,32,1999-01-09,882
772,"A Little Prairie House",9780064435260,1,32,1999-03-21,882
773,Grizzwold,9780064440578,1,64,1984-09-05,882
774,Chester,9780064440950,1,64,1986-04-18,882
775,"Captain Cat",9780064441766,1,48,1994-04-22,882
776,"The Little House Cookbook: Frontier Foods from Laura Ingalls Wilder's Classic Stories",9780064460903,1,256,1989-09-07,882
777,"The Laura Ingalls Wilder Country Cookbook",9780064461962,1,160,1997-10-01,889
778,"My Little House Crafts Book: 18 Projects from Laura Ingalls Wilder's",9780064462044,1,64,1998-03-21,882
779,"Pioneer Girl: The Story of Laura Ingalls Wilder",9780064462341,1,32,2000-02-02,882
780,"Dear Genius: The Letters of Ursula Nordstrom",9780064462358,1,406,2000-03-31,882
781,"The Best Bug Parade",9780064467001,2,40,1996-03-27,882
782,"Witch Baby (Weetzie Bat  #2)",9780064470650,1,128,1992-01-01,905
783,"The Chronicles of Chrestomanci  Vol. 1 (Chrestomanci  #1-2)",9780064472685,2,598,2007-04-10,803
784,"All-American Girl (All-American Girl  #1)",9780064472777,1,398,2003-07-22,909
785,"The Time of the Ghost",9780064473545,1,291,1981-01-01,909
786,"A Light in the Attic (Book & CD)",9780066236179,2,176,2001-10-09,882
787,"The Die Broke Financial Problem Solver",9780066619910,2,272,2000-12-26,2210
788,"What Would Machiavelli Do?: The Ends Justify the Meanness",9780066620107,1,176,2004-07-28,868
789,"The Little Book of Coaching: Motivating People to Be Winners",9780066621036,2,128,2001-01-23,868
790,"Diez Cuentos de Eva Luna Con Guia de Comprension y Repaso de Gramatica",9780070013568,1,256,1994-12-01,1234
791,"Dear Genius...: A Memoir of My Life with Truman Capote",9780070183179,1,275,1987-12-01,1232
792,"Dracula Was a Woman: In Search of the Blood Countess of Transylvania",9780070456716,1,254,1987-06-01,1232
793,Virgin,9780070488205,1,210,1980-01-01,1232
794,"Mission Possible",9780071348270,1,242,1999-04-30,1232
795,"Positioning: The Battle for Your Mind",9780071359160,2,246,2001-01-18,1233
796,"Harrison's Principles of Internal Medicine",9780071391405,1,2751,2004-07-27,1235
797,"Crucial Conversations: Tools for Talking When Stakes Are High",9780071401944,1,240,2002-07-09,1233
798,"How to Talk to Anyone: 92 Little Tricks for Big Success in Relationships",9780071418584,1,345,2003-10-10,437
799,"Goodman & Gilman's the Pharmacological Basis of Therapeutics",9780071422802,1,2021,2005-09-21,1236
800,"Easy French Reader",9780071428484,1,228,2003-09-17,1233
801,"Advanced Statistics Demystified",9780071432429,1,324,2004-06-07,1233
802,"Slim to None: A Journey Through the Wasteland of Anorexia Treatment",9780071433716,1,384,2004-02-04,1233
803,"Practice Makes Perfect: Italian Verb Tenses",9780071451383,1,252,2005-11-23,1232
804,"Marketing Warfare",9780071460828,1,216,2005-12-13,1233
805,"McGraw-Hill's SAT I (McGraw-Hill's SAT I)",9780071462358,1,890,2005-10-01,1232
806,"The Complete Book of Home  Site and Office Security: Selecting  Installing and Troubleshooting Systems and Devices",9780071467445,1,309,2006-08-01,1233
807,"Sclerotherapy and vein treatment",9780071485425,1,248,2011-12-30,1236
808,"What to Sell on ebay and Where to Get It: The Definitive Guide to Product Sourcing for eBay and Beyond",9780072262780,1,260,2006-01-24,1231
809,"Pilgrim at Tinker Creek",9780072434170,1,288,2000-06-01,873
810,"The Last Dance: Encountering Death and Dying",9780072920963,1,664,2004-02-06,1234
811,"Heat and Mass Transfer",9780073250359,1,901,2006-01-04,1237
812,"Complete Works of Tacitus",9780075536390,1,773,1964-09-01,1234
813,"The Philosophy of Hegel",9780075536550,1,552,1965-02-01,1231
814,"The Weekenders: Travels in the Heart of Africa",9780091881801,1,340,2001-11-08,605
815,"Who Moved My Cheese?",9780091883768,1,96,2002-02-07,2092
816,"How To Have A Beautiful Mind",9780091894603,2,232,2004-06-03,2092
817,"The Toy Maker: The Life and Times of Inventor Frank Hornby",9780091895815,1,352,2004-08-01,605
818,"Darwin's Watch (The Science of Discworld  #3)",9780091898243,1,344,2006-08-03,605
819,"How to Win Friends and Influence People",9780091906818,1,268,2006-04-06,2092
820,"Surely You're Joking  Mr. Feynman!",9780099173311,1,350,2006-12-17,2113
821,Timequake,9780099267546,1,219,1998-08-06,2118
822,"The Feast Of All Saints",9780099269472,1,640,1997-12-04,116
823,"Blood And Gold (The Vampire Chronicles  #8)",9780099271499,1,752,2002-11-07,116
824,"An Imaginary Life",9780099273844,1,156,1999-02-05,2113
825,"The Great World",9780099273868,1,336,1999-05-20,2113
826,"The Risk Pool",9780099276494,1,479,1998-06-04,2113
827,"The Noonday Demon: An Anatomy of Depression",9780099277132,5,560,2002-04-04,2113
828,"The Human Stain (The American Trilogy  #3)",9780099282198,1,384,2001-04-05,2113
829,Survivor,9780099282648,1,289,2000-08-03,2113
830,"Ali and Nino",9780099283225,1,237,2000-10-05,2124
831,"In Praise of Shadows",9780099283577,1,73,2001-05-03,2118
832,Filth,9780099284291,1,393,1999-07-01,2113
833,Gain,9780099284468,1,355,2001-11-01,2113
834,"A Star Called Henry",9780099284482,1,342,2000-09-07,2113
835,"The Moon And Sixpence",9780099284765,1,215,1999-09-02,2118
836,"A Moveable Feast",9780099285045,1,192,2012-09-06,2113
837,"Set This House On Fire",9780099285557,1,567,2001-04-05,2118
838,"The Confessions of Nat Turner",9780099285564,1,480,2004-07-01,2118
839,Experience,9780099285823,1,401,2001-04-05,2113
840,"Hannibal (Hannibal Lecter  #3)",9780099297703,1,564,2000-05-18,116
841,"Operation Shylock: A Confession",9780099307914,1,400,1994-06-16,2113
842,"The Professor of Desire",9780099389019,1,272,1995-10-05,2113
843,"The Phantom Menace (Star Wars: Novelizations  #1)",9780099409960,1,336,2000-03-02,116
844,"Star by Star (Star Wars: The New Jedi Order  #9)",9780099410386,1,605,2002-10-03,116
845,"A Painted House",9780099416159,1,466,2002-09-29,118
846,"The Agony and the Ecstasy",9780099416272,1,777,1991-01-01,116
847,Fury,9780099421863,1,272,2002-09-05,2113
848,"The Bridegroom",9780099422174,1,225,2001-10-04,2113
849,"Island: Collected Stories",9780099422327,1,448,2002-09-05,2113
850,"Yeats Is Dead",9780099422341,1,298,2002-06-06,2113
851,Choke,9780099422686,5,293,2002-08-01,2113
852,"The Dying Animal",9780099422693,1,156,2002-03-07,2113
853,"Illusions: The Adventures of a Reluctant Messiah",9780099427865,1,144,2001-03-12,119
854,"In the Pond",9780099428169,5,160,2002-01-03,2113
855,"I Don't Know How She Does It (Kate Reddy  #1)",9780099428381,1,368,2003-05-01,2113
856,"How to Travel with a Salmon & Other Essays",9780099428633,1,229,2001-04-16,2113
857,"The Trial",9780099428640,1,255,2001-04-09,2113
858,"Turtle Moon",9780099429166,1,275,2002-04-04,2113
859,Atonement,9780099429791,1,372,2002-05-02,2113
860,"A Birthday for Frances",9780099432449,1,32,2002-06-06,869
861,"The Whore's Child and Other Stories",9780099437529,1,240,2003-11-01,2116
862,Angels,9780099440833,1,209,2003-03-06,2113
863,"Sputnik Sweetheart",9780099448471,1,229,2002-10-03,2113
864,"South of the Border  West of the Sun",9780099448570,1,190,2006-12-01,2113
865,"The Elephant Vanishes",9780099448754,1,327,2003-12-01,2114
866,"Dance Dance Dance",9780099448761,1,393,2002-02-07,2113
867,"One Step Behind  (Kurt Wallander  #7)",9780099448877,1,450,2003-04-03,2113
868,"The Rings of Saturn",9780099448921,1,304,1995-07-01,2113
869,"Berlin Blues",9780099449232,1,247,2004-11-04,2113
870,"The Curious Incident of the Dog in the Night-Time",9780099450252,1,272,2004-04-15,2113
871,"Balzac And The Little Chinese Seamstress",9780099452249,1,172,2002-04-17,1640
872,"Hide-and-Seek with Angels: The Life of J.M. Barrie",9780099453239,1,448,2006-05-16,116
873,"The Time of Our Singing",9780099453833,1,631,2004-02-05,2113
874,"The Atom Station",9780099455158,5,192,2004-03-04,2118
875,"Haruki Murakami and the Music of Words",9780099455448,1,462,2005-01-06,2113
876,"The Spook's Apprentice (The Last Apprentice / Wardstone Chronicles  #1)",9780099456452,1,325,2005-06-30,1681
877,"The Curious Incident of the Dog In the Night-time",9780099456766,1,268,2004-04-01,1681
878,"Human Traces",9780099458265,1,793,2006-07-06,2113
879,"Blood Canticle (The Vampire Chronicles #10)",9780099460176,1,400,2004-11-04,116
880,"Green Hills of Africa",9780099460954,1,200,2004-03-04,2118
881,"Open House",9780099461265,5,314,2003-09-29,118
882,"Visiting Mrs Nabokov and Other Excursions",9780099461876,1,288,2005-04-07,2113
883,Money,9780099461883,1,394,2005-04-07,2113
884,"The Pure in Heart (Simon Serrailler  #2)",9780099462101,1,320,2006-06-01,2113
885,"Like a Charm",9780099462255,1,384,2004-06-03,116
886,"The White Lioness (Kurt Wallander  #3)",9780099464693,1,576,2003-09-04,2113
887,"Bringing Down The House",9780099468233,5,320,2004-05-06,116
888,"The Cement Garden",9780099468387,1,144,2004-08-05,2113
889,"Earthly Powers",9780099468646,1,649,2004-05-06,2118
890,"The Witching Hour (Lives of the Mayfair Witches  #1)",9780099471424,1,1207,2004-11-04,116
891,"Lasher (Lives of the Mayfair Witches  #2)",9780099471431,1,400,2004-11-04,118
892,"Women Who Love Too Much",9780099474128,1,314,2004-09-02,116
893,"The Nonesuch",9780099474388,1,304,2005-01-06,116
894,"The Talisman Ring",9780099474395,1,268,2005-01-06,116
895,"The Convenient Marriage",9780099474425,1,272,2005-01-06,116
896,"Lady of Quality",9780099474463,1,267,2005-06-02,116
897,"A Very Long Engagement",9780099474548,1,320,2005-01-06,2113
898,"False Colours",9780099476337,1,303,2005-06-02,116
899,"Sprig Muslin",9780099476351,1,268,2005-06-02,116
900,Catch-22,9780099477310,1,519,1994-10-06,2113
901,"Grey Eminence",9780099477822,2,320,2005-04-07,2118
902,"The Quiet American",9780099478393,1,198,2004-10-07,2117
903,"The Heart of the Matter",9780099478423,1,272,2004-10-07,2118
904,"The End of the Affair",9780099478447,1,160,2004-10-07,2118
905,"Shake Hands with the Devil",9780099478935,5,563,2005-02-03,116
906,"Enduring Love",9780099481249,1,245,2004-10-28,2113
907,"For Whom The Bell Tolls",9780099481560,5,490,2005-05-05,2118
908,"Skipping Christmas",9780099481683,1,198,2004-11-06,116
909,"Just One More Day: A Memoir",9780099486831,1,340,2006-01-05,118
910,"Watermelon (Walsh Family  #1)",9780099489986,1,520,2005-07-07,116
911,"The Invisible Writing",9780099490685,1,544,2005-09-01,2118
912,"No Wind of Blame (Inspector Hemingway #1)",9780099493679,1,352,2006-09-07,116
913,"Memoirs of a Geisha",9780099498186,2,497,2005-12-01,2113
914,"Light a Penny Candle",9780099498575,1,832,2006-05-04,116
915,"Dublin 4",9780099498582,2,256,2006-05-04,116
916,"Circle of Friends",9780099498599,1,722,2006-06-01,116
917,"Victoria Line  Central Line",9780099498636,1,432,2006-07-06,116
918,"The Lilac Bus",9780099498643,1,196,2007-01-12,524
919,"Firefly Summer",9780099498667,1,928,2006-08-03,116
920,"Slow Learner: Early Stories",9780099532514,1,208,1995-02-16,2118
921,"Midnight's Children",9780099578512,1,647,1995-05-01,2113
922,"Sabbath's Theater",9780099582014,1,451,1996-09-05,2113
923,"The Moor's Last Sigh",9780099592419,1,434,1996-07-04,2113
924,"CivilWarLand in Bad Decline",9780099595816,1,179,1997-02-06,2113
925,"Five Patients",9780099601111,1,235,1995-02-02,116
926,"The Abyss",9780099690603,1,363,1989-10-05,1123
927,"The Second Sex",9780099744214,1,880,1997-08-07,2118
928,Sula,9780099760016,1,189,2005-05-07,2114
929,"Cry  the Beloved Country",9780099766810,1,240,2002-08-01,2118
930,"Memoirs of a Geisha",9780099771517,1,497,1998-06-04,2113
931,"American Pastoral (The American Trilogy  #1)",9780099771814,1,432,1998-03-05,2113
932,Deception,9780099801900,1,208,2006-01-17,2113
933,"Cross Stitch (Outlander  #1)",9780099911708,1,864,1994-03-03,118
934,"The Brothers Karamazov",9780099922803,1,796,1992-01-16,2118
935,"Ratner's Star",9780099928409,1,448,1992-07-16,2113
936,"Horizontal Gene Transfer",9780126801262,1,445,2002-01-16,18
937,"Object-Oriented Programming in C++",9780130158857,1,640,1999-08-13,1591
938,"Things Fall Apart: An Adapted Classic",9780130235015,1,113,2000-04-17,774
939,"Physics: for Scientists and Engineers with Modern Physics",9780130352996,1,1440,2004-06-09,240
940,"Introduction to the Philosophies of Research and Criticism in Education and the Social Sciences",9780130422538,1,360,2004-10-18,1462
941,"Chemistry: The Central Science",9780130669971,1,1046,2002-05-17,1591
942,"C++ Programmer's Notebook",9780130887016,1,528,2001-08-16,1593
943,"World War II: A Short History",9780130977694,2,343,2003-06-19,1717
944,"Criminal Investigation: The Art and the Science",9780131198777,2,536,2004-10-19,1591
945,"The Choice: A Fable of Free Trade and Protectionism",9780131433540,1,132,2006-09-01,1462
946,"Astronomy Today",9780131445963,1,2,2004-07-26,1591
947,"Java: An Introduction to Problem Solving and Programming",9780131492028,2,1060,2004-12-01,1591
948,"Leadership in Organizations",9780131494848,5,542,2005-07-07,1591
949,"Management Information Systems: Managing the Digital Firm",9780131538412,2,736,2005-03-01,1591
950,"The Comparative Study of Political Elites",9780131541955,1,246,1976-01-01,1591
951,"The Visual Arts: A History  Volume 2",9780131551138,1,604,2005-05-27,1591
952,"Organized Crime",9780131730366,1,496,2006-07-01,1591
953,"Relativity: The Special and the General Theory: The Masterpiece Science Edition",9780131862616,2,288,2005-04-01,1531
954,"Astronomy: A Beginner's Guide to the Universe",9780131871656,1,499,2006-02-24,239
955,"The Visual Arts: A History",9780131935075,1,936,2005-05-01,1591
956,"Three Genres: Writing Fiction/Literary Nonfiction  Poetry  and Drama",9780132197380,1,476,2006-07-01,1591
957,"A World of Art",9780132221863,1,592,2006-12-22,1591
958,"Data Structures and Abstractions with Java",9780132370455,1,998,2006-08-04,1591
959,"Social Psychology",9780132382458,1,633,2006-12-06,1591
960,"Physics for Scientists and Engineers",9780132431064,2,976,2000-01-20,1591
961,"Philosophy of Religion",9780136626282,2,160,1989-11-20,1462
962,"Artificial Intelligence: A Modern Approach",9780137903955,1,1132,2002-12-20,1591
963,"Red  White  and Black: The Peoples of Early North America",9780139567568,1,362,1999-07-14,1591
964,"Big Money",9780140009378,1,288,1991-09-03,1476
965,"Under the Net",9780140014457,1,252,1982-10-27,1487
966,"Kiss Kiss",9780140018325,1,231,1987-10-26,1476
967,"A Severed Head",9780140020038,1,204,1976-11-18,1476
968,"An Unofficial Rose",9780140021547,2,288,1973-01-06,1487
969,"The Unicorn",9780140024760,1,270,1987-01-06,1476
970,"The Nice and the Good",9780140030341,1,362,1978-12-14,1476
971,"Bruno's Dream",9780140031768,1,320,1976-11-18,1476
972,"The Pearl/The Red Pony",9780140042320,1,181,1976-09-30,1476
973,"Montaillou: Cathars and Catholics in a French Village  1294-1324",9780140054712,5,400,1980-05-29,1488
974,"My Uncle Oswald",9780140055771,1,208,1986-05-01,1472
975,"John Hammond on Record: An Autobiography",9780140057058,1,432,1981-02-26,1476
976,"Life With Jeeves (Jeeves  #6  2  & 4)",9780140059021,1,557,1983-09-29,1476
977,"Life at Blandings",9780140059038,2,608,1988-01-05,1476
978,"The Mottled Lizard",9780140059588,1,334,1986-03-25,1476
979,"Before The Mayflower A History of Black America",9780140072143,2,70,1984-05-01,1476
980,"Greasy Lake & Other Stories",9780140077810,1,240,1986-05-06,1476
981,"Demon Box",9780140085303,1,400,1987-08-04,1476
982,"My Education: A Book of Dreams",9780140094541,1,193,1996-06-01,1476
983,"City of Glass (The New York Trilogy  #1)",9780140097313,1,203,1987-04-07,1476
984,"Ghosts (The New York Trilogy  #2)",9780140097351,1,96,1987-07-07,1476
985,"The Locked Room (The New York Trilogy  #3)",9780140097368,2,192,1988-01-05,1476
986,"The Pigeon",9780140105834,1,77,1989-06-29,1470
987,"You Bright and Risen Angels",9780140110876,1,635,1988-12-01,1476
988,"Moon Palace",9780140115857,1,320,1990-04-01,1476
989,"The Satanic Verses",9780140118902,1,560,1988-09-26,1487
990,Americana,9780140119480,1,377,1989-07-06,1476
991,"If the River Was Whiskey",9780140119503,1,240,1990-05-01,1476
992,"On Directing Film",9780140127225,1,107,1992-01-01,1476
993,"Love's Executioner  And Other Tales Of Psychotherapy",9780140128468,1,270,1995-01-31,1476
994,"East Is East",9780140131673,1,384,1991-08-01,1476
995,"The Ice-Shirt (Seven Dreams #1)",9780140131963,1,415,1993-08-01,1476
996,"Montaillou: Cathars and Catholics in a French Village 1294-1324",9780140137002,1,400,2002-12-05,1470
997,"The History of Sexuality  Volume 2: The Use of Pleasure",9780140137347,1,304,1998-07-30,1470
998,"The Big Rock Candy Mountain",9780140139396,1,563,1991-03-01,1470
999,"The Spectator Bird",9780140139402,1,214,1990-11-01,1470
1000,"Sailor Song",9780140139976,1,533,1993-07-01,1476
